"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"protein"	"Gene"
-0.220746587508804	-1.1806487124646	-1.19288735030907	0.247018742753877	0.241286919362684	0.0722430864252147	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.240336263002406	0.235430016597078	"P28799"	"GRN"
-0.114275641817423	-1.36921972252214	-1.19151648810983	0.181094835968651	0.241817073537344	0.0577160730394399	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.0478887772647565	0.0632382623370657	"P98160"	"HSPG2"
-0.193423833952947	-1.19255324837898	-1.18811389947117	0.242391890034772	0.24313665942185	0.0713093843280924	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.180857747625078	0.182211810787078	"P49747"	"COMP"
-0.265046159216028	-1.15840867261898	-1.18762756416889	0.255836093845189	0.243325700409211	0.073971794919553	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.359908523927761	0.342416903386759	"P00748"	"F12"
0.191172376718964	1.19356085198131	1.18742986205925	0.242003230101086	0.24340257907316	0.0713093843280924	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.17637370981989	0.178199732723891	"P80303"	"NUCB2"
-0.147414811367759	-1.24979874805006	-1.18736730168476	0.221035524241633	0.243426910085855	0.0667377698825073	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.0956477534823043	0.105970449068632	"Q12913"	"PTPRJ"
-0.262142175751308	-1.15823632388666	-1.18667473504687	0.255905309968828	0.243696382806026	0.073971794919553	0.0704066165404238	30	3.52904206673877	0.193722553388551	0.352169823875074	0.335492726993098	"Q9H1U4"	"MEGF9"
-0.353158542614807	-1.13826092207693	-1.18315156254883	0.264020337215432	0.245070615543648	0.07573046070919	0.0706637196241722	30	3.52904206673877	0.193722553388551	0.661802619649131	0.612535651593574	"P02763"	"ORM1"
-0.287094100596569	-1.1442442007699	-1.1790326397314	0.261570287970659	0.246684419456994	0.0751722611367597	0.0708685931025398	30	3.52904206673877	0.193722553388551	0.432796559074321	0.407633232861497	"O14594"	"NCAN"
0.154034486881988	1.22672249862448	1.17885903342729	0.229467866558611	0.246752609350229	0.068865554737955	0.0708685931025398	30	3.52904206673877	0.193722553388551	0.108396678297076	0.117377507572775	"Q53RD9"	"FBLN7"
-0.152054233345834	-1.22760745797391	-1.1768816423516	0.229140116445578	0.247530272299965	0.068865554737955	0.0709522719945658	30	3.52904206673877	0.193722553388551	0.105475282636302	0.114763598423543	"Q02487"	"DSC2"
0.130747091756457	1.2741708704234	1.17475639229542	0.212385307609951	0.248368082692998	0.0649144241591743	0.0710528296392269	30	3.52904206673877	0.193722553388551	0.0723904761369392	0.0851610767348758	"P07237"	"P4HB"
0.223207268626132	1.15241835866166	1.16781538387972	0.258249857707573	0.251118787825115	0.0745051183474733	0.0715754207722711	30	3.52904206673877	0.193722553388551	0.25791050522356	0.251154511963965	"Q6YHK3"	"CD109"
-0.208490618262641	-1.15977501894385	-1.16767166390155	0.255287845830742	0.251175977613254	0.073971794919553	0.0715754207722711	30	3.52904206673877	0.193722553388551	0.222176559334425	0.219181681528183	"Q96IY4"	"CPB2"
-0.134727438592543	-1.24407342257309	-1.16130084124415	0.223105555141696	0.253720637574825	0.0672266927038249	0.0721596135128484	30	3.52904206673877	0.193722553388551	0.0806292804894925	0.0925327198043266	"O00584"	"RNASET2"
-0.153134733641643	-1.20392433699561	-1.15951857864082	0.238032463594769	0.25443586300475	0.0705837564278099	0.0722222436518995	30	3.52904206673877	0.193722553388551	0.111229946946925	0.119912565369126	"O95185"	"UNC5C"
-0.190495953127971	-1.15845267705377	-1.15589697416874	0.255818423631585	0.255893733774094	0.073971794919553	0.0723827315942394	30	3.52904206673877	0.193722553388551	0.185903521071759	0.186726499966062	"P00751"	"CFB"
-0.153902681974596	-1.19787815859915	-1.15564974078081	0.240343143290645	0.255993477916532	0.0711275355496239	0.0723827315942394	30	3.52904206673877	0.193722553388551	0.113485345993907	0.121930576240858	"Q02818"	"NUCB1"
0.180387324675188	1.16247965742949	1.15220412797332	0.254205137910122	0.257386519363373	0.073971794919553	0.072635850044947	30	3.52904206673877	0.193722553388551	0.16554421703394	0.168510079708102	"Q9NRN5"	"OLFML3"
-0.19144021859576	-1.14466653067691	-1.14422141413999	0.261397976948108	0.260634985723447	0.0751722611367597	0.0732697775445961	30	3.52904206673877	0.193722553388551	0.192300802443842	0.192450446411669	"Q9UNN8"	"PROCR"
0.365155764611959	1.09843770162281	1.14421590949097	0.280751238090244	0.260637235955728	0.078883845346894	0.0732697775445961	30	3.52904206673877	0.193722553388551	0.759763040896725	0.700185415985237	"Q9Y5I4"	"PCDHAC2"
-0.142186296602353	-1.19546697192495	-1.13755989533331	0.241269248436499	0.263368417011429	0.0712602192688382	0.0738279612417345	30	3.52904206673877	0.193722553388551	0.0972552431128874	0.107408745123184	"P14314"	"PRKCSH"
-0.137496095386732	-1.20444581240994	-1.13691324256321	0.237833944803593	0.263634856108743	0.0705837564278099	0.0738279612417345	30	3.52904206673877	0.193722553388551	0.0895939947382233	0.100553868363436	"Q14118"	"DAG1"
-0.175708132377748	-1.13679956892121	-1.12621162875713	0.264621254790928	0.268072466748616	0.0757571385233682	0.0748633009837423	30	3.52904206673877	0.193722553388551	0.164243664906209	0.167346414973682	"P55285"	"CDH6"
0.203447513645003	1.11581129753838	1.12487035200867	0.273361173653536	0.268632412133025	0.0775153384040612	0.0748633009837423	30	3.52904206673877	0.193722553388551	0.22855775797399	0.224891238001818	"P61769"	"B2M"
0.428283974384749	1.07452329566207	1.12429867371147	0.291154955259498	0.268871326762179	0.0807195015324151	0.0748633009837423	30	3.52904206673877	0.193722553388551	1.0922063068513	0.997637933679767	"P0DJI8"	"SAA1"
-0.180209853442254	-1.12854378654142	-1.12235518844056	0.268034688055338	0.269684684358386	0.0762950349953721	0.0749467404176614	30	3.52904206673877	0.193722553388551	0.175304450366348	0.177243016348207	"A6NGN9"	"IGLON5"
0.290744540164036	1.08188072648485	1.11836867402051	0.287925548696484	0.271358576712939	0.0802335186727086	0.0752685549094687	30	3.52904206673877	0.193722553388551	0.496520370088818	0.464649902965871	"P06727"	"APOA4"
0.217888272612705	1.09935234650126	1.11608103500016	0.280358661649093	0.272322483083933	0.078883845346894	0.075392588190833	30	3.52904206673877	0.193722553388551	0.270063939652453	0.262028757405903	"P08637"	"FCGR3A"
0.252693750472432	1.08092912113807	1.10958508115147	0.288341803418328	0.27507292410203	0.0802335186727086	0.0759328765905827	30	3.52904206673877	0.193722553388551	0.375722558025131	0.356566458330106	"P35318"	"ADM"
0.208419154487378	1.09605866460526	1.10901575059339	0.281774185077873	0.275314924891381	0.078883845346894	0.0759328765905827	30	3.52904206673877	0.193722553388551	0.248588115880013	0.24281333479136	"Q15113"	"PCOLCE"
-0.157390599828888	-1.13284766698141	-1.10639187920457	0.2662512604057	0.276432195660693	0.0760777623666525	0.0760971730206206	30	3.52904206673877	0.193722553388551	0.132704990223296	0.139127289637382	"Q9BZR6"	"RTN4R"
-0.232532976786033	-1.07973647929372	-1.10275284792974	0.28886409484673	0.277987073782032	0.0802335186727086	0.0763810897708383	30	3.52904206673877	0.193722553388551	0.318864562724751	0.305692954231296	"Q9UBP4"	"DKK3"
-0.175130450397743	-1.10540524383722	-1.0983411123464	0.277770560457742	0.279880444264181	0.0784673261141546	0.0767131857599521	30	3.52904206673877	0.193722553388551	0.172565109257789	0.174791999910183	"P42785"	"PRCP"
-0.257835968299451	-1.06719481579168	-1.09748872634181	0.294397008137271	0.280247313528981	0.0813160348586275	0.0767131857599521	30	3.52904206673877	0.193722553388551	0.401302894338058	0.379454380026774	"P01008"	"SERPINC1"
0.260662469647246	1.05603516477717	1.08723767705187	0.299382623666871	0.284686149863932	0.0822362544355424	0.0777823126283576	30	3.52904206673877	0.193722553388551	0.418863921069104	0.395167050877397	"P62942"	"FKBP1A"
-0.174383478379307	-1.08782454055794	-1.08234094883688	0.285335219950242	0.286823954423615	0.0796985987143871	0.078219927050122	30	3.52904206673877	0.193722553388551	0.176671164201727	0.178465879052717	"Q9UGM5"	"FETUB"
0.21407187720248	1.06162177876332	1.07920143429084	0.296879430079608	0.28820054423805	0.0818501356713632	0.0784326840324502	30	3.52904206673877	0.193722553388551	0.279545366828656	0.27051223315567	"P03951"	"F11"
-0.160457240196577	-1.09579113539343	-1.0781121154504	0.281889384214189	0.288679266664344	0.078883845346894	0.0784326840324502	30	3.52904206673877	0.193722553388551	0.147412996180369	0.152287229543625	"Q9UBG0"	"MRC2"
-0.174446866998771	-1.07152053888184	-1.06797882720749	0.292480285486295	0.293159384587097	0.0809364951447496	0.0795018610579893	30	3.52904206673877	0.193722553388551	0.182220842664948	0.183431435586221	"Q99972"	"MYOC"
-0.563420264845748	-1.01070932077758	-1.06285063134185	0.32023840987953	0.295445152479358	0.0874817252003205	0.079973089334758	30	3.52904206673877	0.193722553388551	2.13641238916088	1.93193788793833	"P00738"	"HP"
-0.142328312904733	-1.09715009488849	-1.06016869872986	0.281304558563022	0.296645514036917	0.078883845346894	0.0801493112875604	30	3.52904206673877	0.193722553388551	0.115697297697396	0.123909712745045	"P22352"	"GPX3"
-0.128508928621012	-1.1185925367837	-1.05722753734187	0.272191230491702	0.297965814818084	0.077330601205023	0.0803572277099804	30	3.52904206673877	0.193722553388551	0.0907393102086747	0.101578635609847	"Q9NZ08"	"ERAP1"
0.238418667887068	1.02814525708955	1.05491028779438	0.31210023683455	0.299008924743182	0.0855720151976247	0.0804897603257196	30	3.52904206673877	0.193722553388551	0.369695584782934	0.351173843864532	"Q9BU40"	"CHRDL1"
0.442155995595809	0.993912764566626	1.04205667373944	0.328214878247627	0.304841210206234	0.0893334829559825	0.0818027165445021	30	3.52904206673877	0.193722553388551	1.36058977522851	1.23777315839898	"P01023"	"A2M"
-0.115720841716706	-1.13051290409626	-1.04169218868553	0.267217664223341	0.305007737225355	0.0762079072660835	0.0818027165445021	30	3.52904206673877	0.193722553388551	0.0720352093227074	0.0848432029225033	"P99999"	"CYCS"
-0.205784445357665	-1.01853899303306	-1.03555683279741	0.316566061286964	0.307820347669271	0.0866372007125346	0.0824055745234217	30	3.52904206673877	0.193722553388551	0.280635412228866	0.271487547688701	"O75144"	"ICOSLG"
0.239066512466326	0.999129933772189	1.02695260876962	0.325722935533164	0.311794891459122	0.0888173016794662	0.0833167118899754	30	3.52904206673877	0.193722553388551	0.393610117778783	0.372571293527646	"P00746"	"CFD"
0.225780602680236	0.989016849361062	1.01382704309566	0.330565164131385	0.317925828202853	0.0897875669476896	0.0847280139673769	30	3.52904206673877	0.193722553388551	0.358293209579848	0.340971606192138	"P03973"	"SLPI"
-0.418057771898971	-0.966819868411585	-1.01316373076704	0.34136406683295	0.318237838192595	0.0917788665079687	0.0847280139673769	30	3.52904206673877	0.193722553388551	1.28544699185709	1.17053940037346	"P02654"	"APOC1"
0.245797300003339	0.96653006775919	0.996578889482011	0.341506608210306	0.326107206111778	0.0917788665079687	0.086665015840046	30	3.52904206673877	0.193722553388551	0.444627357026734	0.418218800378336	"Q9NPH3"	"IL1RAP"
-0.20651395853114	-0.970726693217668	-0.990601174740371	0.339446361634234	0.328975735142486	0.0915551098049086	0.0872683864400476	30	3.52904206673877	0.193722553388551	0.311155571123548	0.298795359376789	"Q9Y5W5"	"WIF1"
0.176050464870629	0.980949623173517	0.987475663274762	0.334462743085947	0.330482361945789	0.0905383779422149	0.0875089467048439	30	3.52904206673877	0.193722553388551	0.221438762370077	0.218521540123416	"P03950"	"ANG"
0.233879962882977	0.957726293780124	0.985474109206315	0.345855905707435	0.331449642346447	0.0926139829532666	0.0875205659730166	30	3.52904206673877	0.193722553388551	0.409992500956708	0.387229376939617	"P80188"	"LCN2"
0.16118594469183	0.987932698938902	0.984903030426934	0.331087154736459	0.331725975031254	0.0897875669476896	0.0875205659730166	30	3.52904206673877	0.193722553388551	0.183008946149855	0.184136588584632	"P06681"	"C2"
-0.193246504956404	-0.964414832439202	-0.979915626527603	0.342548220027462	0.334145885759194	0.0918932231536592	0.0879998887122087	30	3.52904206673877	0.193722553388551	0.276037595941237	0.267373666702948	"P80108"	"GPLD1"
0.0954193873379216	1.11256444672214	0.976555172805659	0.274731543355758	0.335783085880091	0.0777561003845461	0.0882717227151247	30	3.52904206673877	0.193722553388551	0.0505703075777958	0.0656375527561315	"O00391"	"QSOX1"
-0.198813390687198	-0.955806940877521	-0.973846891865744	0.346809019801308	0.337106471485273	0.0927027774672396	0.0883180911730181	30	3.52904206673877	0.193722553388551	0.297456598119144	0.286538248382861	"P02462"	"COL4A1"
0.33090311800468	0.933108311077886	0.973716786315491	0.358213797075486	0.337170134913144	0.0950697944200058	0.0883180911730181	30	3.52904206673877	0.193722553388551	0.864590194939846	0.793979166938036	"P11684"	"SCGB1A1"
0.18562400181886	0.954056073964868	0.967156054757927	0.347679997654606	0.340390915126163	0.0927693383773143	0.0890019518516675	30	3.52904206673877	0.193722553388551	0.260251453340851	0.2532490675847	"P02748"	"C9"
0.199417463882068	0.940561583264971	0.959595111510704	0.354441897370084	0.344128192949812	0.0942364142418619	0.0898181727501853	30	3.52904206673877	0.193722553388551	0.309047053645399	0.296908770305185	"P02753"	"RBP4"
-0.266363745195992	-0.922551825723636	-0.956475014533375	0.36360138021526	0.345678367893468	0.0961574594051007	0.0900616595363595	30	3.52904206673877	0.193722553388551	0.573114481622152	0.533182232085989	"O95445"	"APOM"
-0.0987487019303992	-1.05946562570959	-0.952912797877042	0.297843789685609	0.347453881951604	0.0819645056078795	0.0903628825781243	30	3.52904206673877	0.193722553388551	0.059725769268354	0.0738293719608088	"P33908"	"MAN1A1"
-0.11672264023143	-0.978662715654003	-0.931745674384603	0.335573273686676	0.358129018163252	0.0906744328969617	0.0929734541146825	30	3.52904206673877	0.193722553388551	0.097795038340717	0.107891725126092	"P26992"	"CNTFR"
-0.161310236095301	-0.915687677646407	-0.920154342726797	0.36713297919181	0.364065302203392	0.09691957739332	0.0943466891765458	30	3.52904206673877	0.193722553388551	0.213354504414993	0.211288176934281	"Q8N3T6"	"TMEM132C"
0.23793434176675	0.88227657249355	0.912172225273678	0.384642244981096	0.36819037484338	0.100675112225765	0.0952465155433417	30	3.52904206673877	0.193722553388551	0.500008591703086	0.467770977770804	"P81605"	"DCD"
0.152901971797995	0.902599526492488	0.903460063075116	0.373928839238825	0.372727300382096	0.0985348121745476	0.0961760987116625	30	3.52904206673877	0.193722553388551	0.197291634978334	0.196915977390357	"P00736"	"C1R"
-0.223335826793613	-0.87538689006225	-0.902743220748497	0.38831854442685	0.373102207031482	0.10128126166005	0.0961760987116625	30	3.52904206673877	0.193722553388551	0.447496269751519	0.420785750593384	"P19823"	"ITIH2"
-0.151414267545855	-0.90136746193044	-0.901435398892591	0.374572759844806	0.373786823052442	0.0985348121745476	0.0961826410195889	30	3.52904206673877	0.193722553388551	0.194000366030385	0.193971125335177	"P15144"	"ANPEP"
-0.113364266985587	-0.930631149974823	-0.889501527832136	0.359473274983155	0.380071431762383	0.0952346027501878	0.0976276106994082	30	3.52904206673877	0.193722553388551	0.10201637812142	0.111668754996764	"Q13740"	"ALCAM"
0.158361337161218	0.882104354352748	0.887999257332661	0.384733866388555	0.380867341340298	0.100675112225765	0.0976601163662332	30	3.52904206673877	0.193722553388551	0.221580271936126	0.21864815534174	"P12955"	"PEPD"
-0.104217576265885	-0.946510205431629	-0.886730006126203	0.351450437524547	0.38154062942452	0.0936079258681224	0.097661121143693	30	3.52904206673877	0.193722553388551	0.0833496994511283	0.0949668057136892	"P09668"	"CTSH"
-0.127963325563224	-0.898427046669265	-0.880580864919901	0.376112433882932	0.38481330628459	0.0987656477470365	0.0983263102117269	30	3.52904206673877	0.193722553388551	0.139469133772228	0.145179484807886	"Q16610"	"ECM1"
-0.144821016821853	-0.868076037955644	-0.867509292975321	0.392244082398646	0.39182961082887	0.102102961605146	0.0999440613456029	30	3.52904206673877	0.193722553388551	0.191346424235076	0.191596519651519	"Q9BXJ4"	"C1QTNF3"
0.150268357038885	0.862971637934994	0.866199596712183	0.394999810915253	0.392537050275582	0.1026411611473	0.0999497707128623	30	3.52904206673877	0.193722553388551	0.208456160057929	0.206905399447843	"Q96PQ0"	"SORCS2"
-0.123077823441046	-0.875219090122772	-0.856281572774425	0.388408361276886	0.397920561822126	0.10128126166005	0.101144031039904	30	3.52904206673877	0.193722553388551	0.135956117397908	0.14203622497303	"Q9ULI3"	"HEG1"
-0.122020573284341	-0.855968225657769	-0.839066492185193	0.398800723457043	0.407374716069786	0.103448608643499	0.103279639083616	30	3.52904206673877	0.193722553388551	0.139708727677024	0.145393860665377	"P23142"	"FBLN1"
-0.223002816659789	-0.810225124936298	-0.838409594911027	0.42419155324306	0.407738222685711	0.109086393516987	0.103279639083616	30	3.52904206673877	0.193722553388551	0.520813204417356	0.486385836500909	"P01834"	"IGKC"
0.379520141071927	0.796900595969174	0.836379888051373	0.431770712941419	0.408862675749091	0.110553074809452	0.103384973993987	30	3.52904206673877	0.193722553388551	1.559315718727	1.41558254206965	"P21741"	"MDK"
-0.170581707986487	-0.815480741762815	-0.831203130421693	0.421224700274154	0.411739311383036	0.108510515655253	0.103932234593572	30	3.52904206673877	0.193722553388551	0.300822420275945	0.289549806676207	"Q17R60"	"IMPG1"
-0.116887294713499	-0.848993887645734	-0.828055475496888	0.402608766463387	0.41349452984505	0.104255098928542	0.104195022884836	30	3.52904206673877	0.193722553388551	0.130316134712918	0.136989869034411	"P24592"	"IGFBP6"
0.143638673422114	0.821089215737856	0.824534933279081	0.41807280339407	0.415463157126068	0.107884894021	0.104510588424983	30	3.52904206673877	0.193722553388551	0.210394691257482	0.208639893856327	"Q9BXP8"	"PAPPA2"
-0.147605120465076	-0.806271110143868	-0.813114455545671	0.426432078236688	0.421889021330596	0.10947382578194	0.105944364724565	30	3.52904206673877	0.193722553388551	0.230416381574247	0.226554235348916	"Q9UHG2"	"PCSK1N"
0.115846473041807	0.82818796327	0.809647039402984	0.414104378046327	0.423851996607255	0.107046031147877	0.106254423217869	30	3.52904206673877	0.193722553388551	0.134518032434461	0.140749503186659	"O75095"	"MEGF6"
0.387933253556575	0.76330852637237	0.801827839214627	0.451240674527921	0.428299053165214	0.113882585893832	0.107092289964025	30	3.52904206673877	0.193722553388551	1.77576909327694	1.60925348630876	"P02533"	"KRT14"
-0.170748868256242	-0.783794697420474	-0.801109612915733	0.439305385546446	0.428708952475269	0.112007530565729	0.107092289964025	30	3.52904206673877	0.193722553388551	0.326274947190617	0.312323371334578	"P13611"	"VCAN"
-0.2590793308519	-0.767567771852906	-0.799906170871651	0.448743464972935	0.429396303848934	0.113581611689205	0.107092289964025	30	3.52904206673877	0.193722553388551	0.783257879887977	0.721207345819515	"P49788"	"RARRES1"
0.159587270729313	0.777069026188654	0.791008963258362	0.443202637346207	0.43449871833057	0.112808358861605	0.108141636773871	30	3.52904206673877	0.193722553388551	0.289967951586601	0.279837806553084	"Q8N475"	"FSTL5"
0.128235353139936	0.793232490425263	0.789988688424396	0.433871567949999	0.435086161589579	0.110811518253538	0.108141636773871	30	3.52904206673877	0.193722553388551	0.179674836342725	0.181153404811746	"Q6UWH4"	"GASK1B"
0.127448600592891	0.769448397631784	0.768354929031147	0.447643475664226	0.447654619054292	0.113551138805478	0.111076327801012	30	3.52904206673877	0.193722553388551	0.188618308463767	0.189155547047042	"Q14767"	"LTBP2"
0.167193484275167	0.725756064685082	0.744363043658721	0.473612508622537	0.461842299611121	0.118525955591176	0.114402148754966	30	3.52904206673877	0.193722553388551	0.364863191097305	0.346850075524229	"P53634"	"CTSC"
-0.120287980347437	-0.745628001051787	-0.742403961949749	0.46169475769186	0.463012293345588	0.11632412589602	0.114497572695358	30	3.52904206673877	0.193722553388551	0.17892571059583	0.180483127016094	"Q14508"	"WFDC2"
-0.145916153719722	-0.726780678114198	-0.738572356609544	0.472993702747953	0.465305572447144	0.118525955591176	0.114869979152519	30	3.52904206673877	0.193722553388551	0.27712308404952	0.268344903614032	"P61812"	"TGFB2"
-0.10173885585927	-0.741586657622289	-0.72291493271603	0.464104121990901	0.474745087576196	0.116733980141154	0.116910320399063	30	3.52904206673877	0.193722553388551	0.129396516879407	0.136167044005576	"P78509"	"RELN"
-0.0827428919592613	-0.774436473183235	-0.720739698631732	0.444733730985428	0.476065132415012	0.113005226413202	0.116910320399063	30	3.52904206673877	0.193722553388551	0.0784806330135474	0.0906102245493162	"P50895"	"BCAM"
-0.135940626560707	-0.710823692488597	-0.719570371205	0.482683678801994	0.476775609148369	0.120392100350423	0.116910320399063	30	3.52904206673877	0.193722553388551	0.251447572560599	0.245371824241993	"Q99538"	"LGMN"
-0.085159316564655	-0.76664018036789	-0.719570340047789	0.4492866119146	0.476775628087397	0.113581611689205	0.116910320399063	30	3.52904206673877	0.193722553388551	0.084830862510891	0.0962920714849103	"Q8NBJ4"	"GOLM1"
-0.145597543558708	-0.704035887808434	-0.717026623595785	0.486839737328383	0.478323270093633	0.121023951878719	0.117071837142327	30	3.52904206673877	0.193722553388551	0.294029701495576	0.283472043911453	"O15072"	"ADAMTS3"
0.126398026388938	0.711835264414232	0.71585161199174	0.482066048657022	0.4790391357868	0.120392100350423	0.117071837142327	30	3.52904206673877	0.193722553388551	0.216767560313434	0.214341997462449	"Q9Y5Y7"	"LYVE1"
-0.14498594458659	-0.698895908445561	-0.711950999223389	0.490000330324438	0.481419928913017	0.1214049634766	0.117456931225897	30	3.52904206673877	0.193722553388551	0.295869032260434	0.285117779057596	"P02749"	"APOH"
-0.126752816814105	-0.70432857874663	-0.709195447936277	0.486660109413617	0.483105867421067	0.121023951878719	0.117671491772826	30	3.52904206673877	0.193722553388551	0.222657495658998	0.219611997721186	"P07357"	"C8A"
0.176586755448797	0.683924195290207	0.705701275528952	0.499272252808537	0.485248530016167	0.122623533752733	0.117996397313903	30	3.52904206673877	0.193722553388551	0.458324444106878	0.430474223947742	"P02760"	"AMBP"
-0.162822126258071	-0.684873995298374	-0.703696294603626	0.498681149761473	0.486480429685855	0.122623533752733	0.118099122708502	30	3.52904206673877	0.193722553388551	0.388577986381584	0.368068810527521	"Q16568"	"CARTPT"
0.0693008880348867	0.796292678784477	0.70209927234399	0.432118460095867	0.487462934590367	0.110553074809452	0.118141063739241	30	3.52904206673877	0.193722553388551	0.0520720716951784	0.0669812512558322	"P30101"	"PDIA3"
0.123332646619813	0.694980845810627	0.698862951088753	0.492415479043606	0.489457382779352	0.121801025669758	0.11842771257348	30	3.52904206673877	0.193722553388551	0.216512579601305	0.214113854309757	"Q9BYJ0"	"FGFBP2"
-0.132124836607192	-0.686169147422622	-0.695004294550495	0.497875748919974	0.49184134780505	0.122623533752733	0.11880750258538	30	3.52904206673877	0.193722553388551	0.254905528939606	0.24846581932732	"P04180"	"LCAT"
-0.186460783796695	-0.668337114710838	-0.69197393591928	0.509028424353643	0.493718128901883	0.124042973183118	0.119063725991289	30	3.52904206673877	0.193722553388551	0.535126618735611	0.499192716837453	"P27487"	"DPP4"
-0.1186454355672	-0.68102676379686	-0.683607620137189	0.501077867493079	0.498920349281168	0.122722583404566	0.120117096584627	30	3.52904206673877	0.193722553388551	0.208663464226285	0.207090884169962	"O75063"	"FAM20B"
-0.109611718674441	-0.686020634638611	-0.682305610092113	0.497968065864902	0.499732676106089	0.122623533752733	0.120117096584627	30	3.52904206673877	0.193722553388551	0.175514224466376	0.177430711033557	"Q99969"	"RARRES2"
0.0763661043484543	0.736115764487326	0.680446770283064	0.467377442049384	0.500893680840952	0.11735939539694	0.120198138822319	30	3.52904206673877	0.193722553388551	0.0739914841208506	0.086593573357408	"Q9UNW1"	"MINPP1"
-0.0876554196604958	-0.699426730654625	-0.671912120703033	0.489673389508904	0.506243428795687	0.1214049634766	0.121282426090217	30	3.52904206673877	0.193722553388551	0.107980615055355	0.11700523635707	"P00505"	"GOT2"
-0.150032947950526	-0.64524337138151	-0.662144515228433	0.523673987795364	0.512404379948953	0.126593789100606	0.122557182378261	30	3.52904206673877	0.193722553388551	0.371705411988074	0.352972130139285	"P0C0L4"	"C4A"
-0.102071765853252	-0.667118461106335	-0.660081418911617	0.509795597548358	0.51371089406742	0.124042973183118	0.122668579165722	30	3.52904206673877	0.193722553388551	0.160945204427942	0.164395128320427	"Q16270"	"IGFBP7"
0.111952119423616	0.653817599292022	0.655161162906643	0.518210003929695	0.516834085621397	0.125804267424583	0.123212705913567	30	3.52904206673877	0.193722553388551	0.201569179941345	0.200743296662852	"P26927"	"MST1"
0.198295296949263	0.626348396761746	0.651479545689695	0.535823675452044	0.519177745345498	0.128904111773133	0.123569520960675	30	3.52904206673877	0.193722553388551	0.689073566422695	0.636936241433822	"Q01469"	"FABP5"
0.0907154580355796	0.66716984483947	0.64949566633359	0.509763237358111	0.520443025985882	0.124042973183118	0.123668926705769	30	3.52904206673877	0.193722553388551	0.127104954889465	0.134116676459692	"O95967"	"EFEMP2"
-0.0950374538852445	-0.651687440350483	-0.640821165243388	0.519564565293606	0.52599490970465	0.125804267424583	0.12464241137858	30	3.52904206673877	0.193722553388551	0.146212191225119	0.151212813263381	"P48723"	"HSPA13"
-0.140562436742756	-0.624730797519682	-0.639839096788648	0.536870703243865	0.52662544506064	0.128948016551079	0.12464241137858	30	3.52904206673877	0.193722553388551	0.348037006958612	0.331794902663757	"P01619"	"IGKV3-20"
-0.168457140339363	-0.617858932799178	-0.639096189500179	0.541330692009245	0.527102695312033	0.129394144198173	0.12464241137858	30	3.52904206673877	0.193722553388551	0.511061176776524	0.477660241876326	"P11226"	"MBL2"
0.0774938800668471	0.669460880424545	0.633689263851067	0.508321549053623	0.530583089525764	0.124042973183118	0.125070702953902	30	3.52904206673877	0.193722553388551	0.0921206739082108	0.102814606232079	"P56159"	"GFRA1"
-0.16510971355846	-0.612880784343532	-0.633619034766806	0.544573719883183	0.530628375518888	0.129806295250438	0.125070702953902	30	3.52904206673877	0.193722553388551	0.498960240272534	0.466832968779854	"P19652"	"ORM2"
0.108575378993024	0.6216357924006	0.62414804886906	0.538877023822318	0.536754308101314	0.129034630813654	0.126310547863158	30	3.52904206673877	0.193722553388551	0.209731366277457	0.208046386014345	"P12830"	"CDH1"
-0.201925912833886	-0.595710743392029	-0.620882717602462	0.555836477703932	0.538874946475098	0.132015207310492	0.12660538028044	30	3.52904206673877	0.193722553388551	0.789925160742439	0.727172873413049	"P01876"	"IGHA1"
-0.0988695303411336	-0.621505560621944	-0.617827617742684	0.538961532382126	0.540863020009358	0.129034630813654	0.12674003114833	30	3.52904206673877	0.193722553388551	0.173983317429783	0.176060937002842	"P14543"	"NID1"
-0.0752326780431347	-0.652742351021099	-0.617332737015009	0.518893511067288	0.541185418582962	0.125804267424583	0.12674003114833	30	3.52904206673877	0.193722553388551	0.0913276248118049	0.102105028164062	"P54764"	"EPHA4"
0.105473854898634	0.612540882120589	0.614147384045622	0.54479551947681	0.543262970273896	0.129806295250438	0.126985275763637	30	3.52904206673877	0.193722553388551	0.203841300463452	0.2027762690194	"O75015"	"FCGR3B"
-0.0631960257509286	-0.682994338932916	-0.613059686173248	0.499851322620123	0.543973338387873	0.122623533752733	0.126985275763637	30	3.52904206673877	0.193722553388551	0.0588596979721739	0.0730544575199582	"Q6EMK4"	"VASN"
-0.154509193756244	-0.5788221819155	-0.598165936510952	0.567029978204109	0.553748670525121	0.13427971217585	0.128738332892347	30	3.52904206673877	0.193722553388551	0.489881482158919	0.458709779848112	"P01860"	"IGHG3"
0.0687602190671018	0.641902330670594	0.597742161456631	0.525811465763196	0.554028120856935	0.126904826019131	0.128738332892347	30	3.52904206673877	0.193722553388551	0.0788877011766676	0.0909744474480586	"P39060"	"COL18A1"
